DATE,HOME_ABBR,VISITOR_ABBR,PTS_home,PTS_away,MARGIN,HOME_TEAM_WINS,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,home_winning_percentage,visitor_winning_percentage
2022-01-25,POR,MIN,107,109,-2,0,0.39399999999999996,0.85,0.39,26,50,0.439,0.742,0.326,21,49,0.425531914893617,0.5106382978723404
2022-01-26,CLE,MIL,115,99,16,1,0.47100000000000003,0.8240000000000001,0.452,27,41,0.46299999999999997,0.889,0.281,22,41,0.6122448979591837,0.6
2022-01-26,IND,CHO,126,158,-32,0,0.478,0.8240000000000001,0.294,33,41,0.581,0.7879999999999999,0.5329999999999999,37,36,0.3469387755102041,0.5510204081632653
2022-01-26,ORL,LAC,102,111,-9,0,0.452,0.773,0.257,29,39,0.444,0.889,0.517,20,49,0.1836734693877551,0.5
2022-01-26,ATL,SAC,121,104,17,1,0.5329999999999999,0.765,0.33299999999999996,29,48,0.419,0.737,0.3,23,42,0.46808510638297873,0.36
2022-01-26,MIA,NYK,110,96,14,1,0.5,0.909,0.4320000000000001,30,38,0.42200000000000004,0.647,0.341,24,44,0.6458333333333334,0.46938775510204084
2022-01-26,BRK,DEN,118,124,-6,0,0.489,0.769,0.414,26,38,0.47200000000000003,0.9259999999999999,0.41700000000000004,27,48,0.6041666666666666,0.5531914893617021
2022-01-26,CHI,TOR,111,105,6,1,0.5479999999999999,0.75,0.26899999999999996,32,45,0.48100000000000004,0.607,0.387,24,34,0.6382978723404256,0.5
2022-01-26,SAS,MEM,110,118,-8,0,0.457,0.789,0.243,30,39,0.511,0.731,0.304,24,44,0.3673469387755102,0.66
2022-01-26,POR,DAL,112,132,-20,0,0.512,0.609,0.368,27,38,0.545,0.769,0.444,35,45,0.4166666666666667,0.5714285714285714
2022-01-26,UTA,PHO,97,105,-8,0,0.43,0.7390000000000001,0.4,20,39,0.488,0.667,0.389,14,44,0.6122448979591837,0.8085106382978723
2022-01-27,PHI,LAL,105,87,18,1,0.5,0.588,0.371,30,41,0.409,1.0,0.207,19,42,0.6041666666666666,0.4897959183673469
2022-01-27,GSW,MIN,124,115,9,1,0.537,0.7140000000000001,0.583,31,47,0.442,0.778,0.22699999999999998,22,41,0.7346938775510204,0.5
2022-01-28,ORL,DET,119,103,16,1,0.494,0.9620000000000001,0.48,28,47,0.368,0.784,0.345,23,41,0.2,0.22916666666666666
2022-01-28,ATL,BOS,108,92,16,1,0.461,0.7,0.387,19,43,0.349,0.9259999999999999,0.19399999999999998,15,52,0.4791666666666667,0.5
2022-01-28,CHO,LAL,117,114,3,1,0.518,0.7140000000000001,0.306,25,50,0.418,0.7190000000000001,0.375,19,44,0.56,0.48
2022-01-28,HOU,POR,110,125,-15,0,0.48100000000000004,0.774,0.244,25,38,0.568,0.8,0.436,20,34,0.2857142857142857,0.42857142857142855
2022-01-28,MEM,UTA,119,109,10,1,0.561,0.75,0.391,27,42,0.435,0.857,0.37,20,37,0.6666666666666666,0.6
2022-01-28,MIA,LAC,121,114,7,1,0.47100000000000003,0.963,0.441,28,51,0.446,0.7190000000000001,0.257,22,37,0.6530612244897959,0.49019607843137253
2022-01-28,NOP,DEN,105,116,-11,0,0.389,0.909,0.147,23,43,0.5,0.88,0.364,29,43,0.375,0.5625
2022-01-28,OKC,IND,110,113,-3,0,0.45299999999999996,0.588,0.326,22,43,0.4320000000000001,0.621,0.33299999999999996,25,60,0.2916666666666667,0.36
2022-01-28,SAS,CHI,131,122,9,1,0.526,0.833,0.4320000000000001,35,44,0.523,0.846,0.267,22,37,0.38,0.625
2022-01-28,PHO,MIN,134,124,10,1,0.512,0.757,0.513,36,49,0.489,0.815,0.359,20,38,0.8125,0.4897959183673469
2022-01-28,MIL,NYK,123,108,15,1,0.461,0.871,0.326,27,47,0.46399999999999997,0.5710000000000001,0.35,21,45,0.6078431372549019,0.46
2022-01-29,DAL,IND,132,105,27,1,0.531,0.636,0.47100000000000003,31,46,0.44,0.696,0.273,25,47,0.58,0.35294117647058826
2022-01-29,NOP,BOS,97,107,-10,0,0.439,0.7390000000000001,0.25,22,40,0.531,0.636,0.341,31,43,0.3673469387755102,0.5098039215686274
2022-01-29,PHI,SAC,103,101,2,1,0.514,0.731,0.4,24,36,0.439,0.85,0.34299999999999997,24,43,0.6122448979591837,0.35294117647058826
2022-01-29,MEM,WAS,115,95,20,1,0.46,0.833,0.419,24,60,0.41700000000000004,0.7140000000000001,0.345,27,37,0.6730769230769231,0.46938775510204084
2022-01-29,MIA,TOR,120,124,-4,0,0.409,0.7,0.32,26,61,0.439,0.778,0.35600000000000004,24,53,0.64,0.5106382978723404
2022-01-29,GSW,BRK,110,106,4,1,0.408,0.889,0.311,24,55,0.39799999999999996,0.81,0.39299999999999996,21,52,0.74,0.5918367346938775
2022-01-30,ATL,LAL,129,121,8,1,0.583,0.6559999999999999,0.32299999999999995,31,45,0.54,0.522,0.429,29,38,0.4897959183673469,0.47058823529411764
2022-01-30,CHO,LAC,90,115,-25,0,0.327,0.667,0.235,24,44,0.524,0.8420000000000001,0.39299999999999996,23,60,0.5490196078431373,0.5
2022-01-30,CHI,POR,130,116,14,1,0.556,0.9440000000000001,0.406,36,44,0.518,0.75,0.462,23,36,0.6326530612244898,0.42
2022-01-30,DET,CLE,115,105,10,1,0.462,0.84,0.385,26,48,0.46299999999999997,0.64,0.382,25,41,0.24489795918367346,0.6
2022-01-30,MIL,DEN,100,136,-36,0,0.474,0.727,0.33299999999999996,23,32,0.602,0.7,0.535,39,41,0.5961538461538461,0.5714285714285714
2022-01-30,ORL,DAL,110,108,2,1,0.512,0.813,0.324,26,40,0.48100000000000004,0.778,0.42100000000000004,22,40,0.21568627450980393,0.5686274509803921
2022-01-30,MIN,UTA,126,106,20,1,0.551,0.833,0.419,35,40,0.469,0.7140000000000001,0.375,23,38,0.5,0.5882352941176471
2022-01-30,PHO,SAS,115,110,5,1,0.495,0.667,0.344,31,46,0.45,0.875,0.35100000000000003,27,43,0.8163265306122449,0.37254901960784315
2022-01-31,CLE,NOP,93,90,3,1,0.429,0.857,0.29,26,37,0.38799999999999996,0.857,0.2,26,51,0.6078431372549019,0.36
2022-01-31,IND,LAC,122,116,6,1,0.526,0.667,0.483,31,50,0.469,0.846,0.341,25,41,0.36538461538461536,0.49056603773584906
2022-01-31,PHI,MEM,122,119,3,1,0.49,0.867,0.355,30,49,0.461,0.679,0.2,18,48,0.62,0.660377358490566
2022-01-31,ATL,TOR,100,106,-6,0,0.457,0.875,0.375,28,46,0.4270000000000001,0.706,0.5,21,43,0.48,0.5208333333333334
2022-01-31,BOS,MIA,122,92,30,1,0.524,0.667,0.381,24,44,0.391,0.7,0.386,25,38,0.5192307692307693,0.6274509803921569
2022-01-31,NYK,SAC,116,96,20,1,0.5,0.7929999999999999,0.371,25,47,0.43,0.5,0.289,24,36,0.47058823529411764,0.34615384615384615
2022-01-31,HOU,GSW,108,122,-14,0,0.429,0.69,0.3720000000000001,25,37,0.5379999999999999,0.826,0.425,23,41,0.28,0.7450980392156863
2022-01-31,OKC,POR,98,81,17,1,0.40700000000000003,0.941,0.293,22,50,0.42,0.75,0.184,18,41,0.30612244897959184,0.4117647058823529
2022-02-01,DET,NOP,101,111,-10,0,0.488,0.7859999999999999,0.25,21,35,0.43799999999999994,0.893,0.28600000000000003,24,46,0.24,0.37254901960784315
2022-02-01,MIL,WAS,112,98,14,1,0.5,0.889,0.316,26,44,0.439,0.7,0.34299999999999997,22,40,0.6037735849056604,0.46
2022-02-01,TOR,MIA,110,106,4,1,0.48100000000000004,0.69,0.462,20,43,0.48700000000000004,0.88,0.267,26,38,0.5306122448979592,0.6153846153846154
2022-02-01,CHI,ORL,126,115,11,1,0.511,0.7929999999999999,0.3670000000000001,25,49,0.495,0.818,0.359,33,36,0.64,0.21153846153846154
2022-02-01,MIN,DEN,130,115,15,1,0.495,0.76,0.42200000000000004,35,52,0.4270000000000001,0.893,0.318,27,46,0.5098039215686274,0.56
2022-02-01,SAS,GSW,120,124,-4,0,0.5539999999999999,0.706,0.485,33,34,0.44799999999999995,1.0,0.435,30,46,0.36538461538461536,0.75
2022-02-01,PHO,BRK,121,111,10,1,0.5529999999999999,0.8390000000000001,0.355,26,37,0.494,0.7140000000000001,0.4,25,33,0.82,0.58
2022-02-02,IND,ORL,118,119,-1,0,0.449,0.696,0.43799999999999994,25,46,0.442,0.9229999999999999,0.314,29,52,0.3584905660377358,0.22641509433962265
2022-02-02,PHI,WAS,103,106,-3,0,0.451,0.769,0.40700000000000003,23,41,0.456,0.789,0.409,25,52,0.6078431372549019,0.47058823529411764
2022-02-02,BOS,CHO,113,107,6,1,0.512,0.882,0.389,31,42,0.425,0.778,0.3,18,46,0.5283018867924528,0.5384615384615384
2022-02-02,NYK,MEM,108,120,-12,0,0.4320000000000001,0.769,0.33299999999999996,23,48,0.431,0.696,0.41,30,51,0.46153846153846156,0.6666666666666666
2022-02-02,HOU,CLE,115,104,11,1,0.47600000000000003,0.6970000000000001,0.35,25,37,0.513,0.556,0.33299999999999996,23,48,0.29411764705882354,0.5961538461538461
2022-02-02,DAL,OKC,114,120,-6,0,0.469,0.8,0.326,28,39,0.47700000000000004,0.84,0.45899999999999996,25,50,0.5576923076923077,0.32
2022-02-02,SAC,BRK,112,101,11,1,0.441,0.889,0.33299999999999996,23,48,0.488,0.7859999999999999,0.32,22,40,0.3584905660377358,0.5686274509803921
2022-02-02,UTA,DEN,108,104,4,1,0.488,0.773,0.24100000000000002,21,37,0.532,0.75,0.39299999999999996,24,39,0.5961538461538461,0.5490196078431373
2022-02-02,LAL,POR,99,94,5,1,0.423,0.667,0.3670000000000001,25,53,0.35700000000000004,0.526,0.33299999999999996,23,55,0.4807692307692308,0.40384615384615385
2022-02-03,DET,MIN,117,128,-11,0,0.44,0.7859999999999999,0.326,27,45,0.506,0.893,0.441,29,42,0.23529411764705882,0.5192307692307693
2022-02-03,SAS,MIA,95,112,-17,0,0.375,0.711,0.242,21,43,0.506,0.889,0.4,27,42,0.3584905660377358,0.6226415094339622
2022-02-03,ATL,PHO,124,115,9,1,0.524,0.727,0.5,25,41,0.523,0.778,0.281,30,39,0.49019607843137253,0.803921568627451
2022-02-03,TOR,CHI,127,120,7,1,0.425,0.895,0.389,30,58,0.478,0.917,0.414,30,51,0.54,0.6274509803921569
2022-02-03,GSW,SAC,126,114,12,1,0.56,0.75,0.47600000000000003,27,40,0.525,0.826,0.355,29,25,0.7547169811320755,0.35185185185185186
2022-02-03,LAC,LAL,111,110,1,1,0.517,0.545,0.433,29,43,0.466,0.68,0.379,19,44,0.5,0.4716981132075472
2022-02-04,CHO,CLE,101,102,-1,0,0.413,0.917,0.326,27,52,0.4,0.8,0.4,26,51,0.5283018867924528,0.6037735849056604
2022-02-04,DET,BOS,93,102,-9,0,0.327,0.75,0.385,18,56,0.451,0.76,0.321,23,55,0.23076923076923078,0.5370370370370371
2022-02-04,IND,CHI,115,122,-7,0,0.495,1.0,0.444,25,37,0.544,0.7829999999999999,0.231,30,43,0.35185185185185186,0.6346153846153846
2022-02-04,TOR,ATL,125,114,11,1,0.568,0.889,0.63,29,45,0.462,0.905,0.31,27,40,0.5490196078431373,0.4807692307692308
2022-02-04,SAS,HOU,131,106,25,1,0.573,0.8,0.46399999999999997,33,44,0.434,0.7929999999999999,0.33299999999999996,15,35,0.37037037037037035,0.28846153846153844
2022-02-04,DEN,NOP,105,113,-8,0,0.449,0.941,0.46299999999999997,22,31,0.56,0.9129999999999999,0.32,27,38,0.5384615384615384,0.38461538461538464
2022-02-04,UTA,BRK,125,102,23,1,0.565,0.857,0.447,33,50,0.414,0.727,0.353,25,42,0.6037735849056604,0.5576923076923077
2022-02-04,DAL,PHI,107,98,9,1,0.45899999999999996,0.826,0.294,22,40,0.514,0.7390000000000001,0.33299999999999996,23,36,0.5660377358490566,0.5961538461538461
2022-02-04,POR,OKC,93,96,-3,0,0.396,0.7,0.182,18,53,0.379,0.7140000000000001,0.35700000000000004,24,52,0.39622641509433965,0.3333333333333333
2022-02-05,ORL,MEM,115,135,-20,0,0.433,0.69,0.354,27,38,0.505,0.727,0.33299999999999996,33,62,0.2222222222222222,0.6727272727272727
2022-02-05,CHO,MIA,86,104,-18,0,0.384,0.625,0.278,23,50,0.418,0.9440000000000001,0.344,27,49,0.5185185185185185,0.6296296296296297
2022-02-05,WAS,PHO,80,95,-15,0,0.353,0.789,0.20800000000000002,14,42,0.40399999999999997,0.5,0.258,26,64,0.46153846153846156,0.8076923076923077
2022-02-05,LAL,NYK,122,115,7,1,0.47100000000000003,0.607,0.265,29,57,0.39799999999999996,0.722,0.289,24,56,0.48148148148148145,0.4528301886792453
2022-02-05,POR,MIL,108,137,-29,0,0.48200000000000004,0.5710000000000001,0.311,25,38,0.5329999999999999,0.727,0.46,36,44,0.3888888888888889,0.6111111111111112
2022-02-05,SAC,OKC,113,103,10,1,0.518,0.682,0.375,30,47,0.483,0.625,0.3,23,41,0.36363636363636365,0.3269230769230769
2022-02-06,CHI,PHI,108,119,-11,0,0.48100000000000004,0.885,0.26899999999999996,21,38,0.536,0.81,0.5,29,38,0.6226415094339622,0.6037735849056604
2022-02-06,DEN,BRK,124,104,20,1,0.521,0.762,0.313,37,55,0.414,0.727,0.39,24,36,0.5471698113207547,0.5471698113207547
2022-02-06,MIN,DET,118,105,13,1,0.462,0.81,0.47200000000000003,27,51,0.42100000000000004,0.684,0.375,28,47,0.5283018867924528,0.22641509433962265
2022-02-06,CLE,IND,98,85,13,1,0.405,0.679,0.344,25,50,0.373,0.882,0.258,17,47,0.6111111111111112,0.34545454545454546
2022-02-06,DAL,ATL,103,94,9,1,0.4320000000000001,0.846,0.444,25,48,0.389,0.938,0.2,21,50,0.5740740740740741,0.4716981132075472
2022-02-06,ORL,BOS,83,116,-33,0,0.358,0.9520000000000001,0.192,17,40,0.455,0.929,0.28300000000000003,29,55,0.21818181818181817,0.5454545454545454
2022-02-06,HOU,NOP,107,120,-13,0,0.47600000000000003,0.688,0.35600000000000004,28,33,0.532,0.722,0.414,29,33,0.2830188679245283,0.39622641509433965
2022-02-06,LAC,MIL,113,137,-24,0,0.41700000000000004,0.938,0.391,26,44,0.545,0.815,0.5,28,50,0.4909090909090909,0.6181818181818182
2022-02-07,CHO,TOR,101,116,-15,0,0.41100000000000003,0.875,0.225,28,38,0.488,0.655,0.429,21,51,0.509090909090909,0.5576923076923077
2022-02-07,WAS,MIA,100,121,-21,0,0.45,0.9129999999999999,0.226,25,33,0.5660000000000001,0.81,0.563,29,37,0.4528301886792453,0.6363636363636364
2022-02-07,CHI,PHO,124,127,-3,0,0.478,0.903,0.385,18,40,0.544,0.895,0.375,31,44,0.6111111111111112,0.8113207547169812
2022-02-07,OKC,GSW,98,110,-12,0,0.41100000000000003,0.765,0.306,21,50,0.5,0.765,0.349,30,40,0.32075471698113206,0.7592592592592593
2022-02-07,UTA,NYK,113,104,9,1,0.419,0.852,0.25,19,49,0.379,0.6859999999999999,0.242,18,56,0.6111111111111112,0.4444444444444444
2022-02-08,PHI,PHO,109,114,-5,0,0.461,0.9440000000000001,0.313,24,44,0.45299999999999996,0.917,0.231,27,48,0.5925925925925926,0.8148148148148148
2022-02-08,ATL,IND,133,112,21,1,0.578,0.75,0.515,36,43,0.39799999999999996,0.848,0.32299999999999995,22,43,0.48148148148148145,0.3392857142857143
2022-02-08,BRK,BOS,91,126,-35,0,0.384,0.385,0.278,22,40,0.5489999999999999,0.75,0.35,32,52,0.5370370370370371,0.5535714285714286
2022-02-08,MEM,LAC,135,109,26,1,0.515,0.8,0.34600000000000003,26,55,0.449,0.75,0.355,25,40,0.6785714285714286,0.48214285714285715
2022-02-08,NOP,HOU,110,97,13,1,0.525,0.9,0.25,27,43,0.3720000000000001,0.645,0.31,19,47,0.4074074074074074,0.2777777777777778
2022-02-08,DAL,DET,116,86,30,1,0.506,0.7829999999999999,0.5,24,47,0.379,0.682,0.16699999999999998,20,45,0.5818181818181818,0.2222222222222222
2022-02-08,DEN,NYK,132,115,17,1,0.541,0.774,0.41,31,52,0.446,0.833,0.349,25,41,0.5555555555555556,0.43636363636363634
2022-02-08,LAL,MIL,116,131,-15,0,0.518,0.6,0.313,28,41,0.542,0.6,0.41700000000000004,31,42,0.4727272727272727,0.625
2022-02-08,POR,ORL,95,113,-18,0,0.35200000000000004,0.769,0.289,21,50,0.489,0.75,0.5,34,50,0.38181818181818183,0.23214285714285715
2022-02-08,SAC,MIN,114,134,-20,0,0.494,0.885,0.36,29,38,0.48100000000000004,0.706,0.5,34,49,0.35714285714285715,0.5370370370370371
2022-02-09,CLE,SAS,105,92,13,1,0.47600000000000003,0.75,0.429,18,51,0.384,0.727,0.242,24,46,0.6181818181818182,0.36363636363636365
2022-02-09,CHO,CHI,109,121,-12,0,0.43,0.696,0.302,26,43,0.561,0.684,0.485,27,40,0.5,0.6181818181818182
2022-02-09,OKC,TOR,98,117,-19,0,0.414,0.857,0.298,28,45,0.511,1.0,0.371,22,45,0.3148148148148148,0.5660377358490566
2022-02-09,POR,LAL,107,105,2,1,0.47200000000000003,0.813,0.313,26,41,0.5539999999999999,0.462,0.45899999999999996,29,38,0.39285714285714285,0.4642857142857143
2022-02-09,SAC,MIN,132,119,13,1,0.516,0.889,0.4,32,51,0.449,0.833,0.348,28,34,0.3684210526315789,0.5272727272727272
2022-02-09,UTA,GSW,111,85,26,1,0.461,0.706,0.33299999999999996,26,52,0.359,0.765,0.3720000000000001,17,35,0.6181818181818182,0.7454545454545455
2022-02-10,DET,MEM,107,132,-25,0,0.436,0.857,0.2,27,40,0.478,0.69,0.5,32,60,0.21818181818181817,0.6842105263157895
2022-02-10,NOP,MIA,97,112,-15,0,0.424,0.875,0.268,19,39,0.48100000000000004,0.857,0.313,25,43,0.4,0.6428571428571429
2022-02-10,WAS,BRK,113,112,1,1,0.506,0.889,0.355,29,41,0.46399999999999997,0.857,0.345,19,42,0.46296296296296297,0.5272727272727272
2022-02-10,HOU,TOR,120,139,-19,0,0.524,0.6,0.42100000000000004,25,41,0.546,0.818,0.385,25,37,0.2727272727272727,0.5740740740740741
2022-02-10,DAL,LAC,112,105,7,1,0.48700000000000004,0.852,0.33299999999999996,19,41,0.48100000000000004,0.72,0.391,24,31,0.5892857142857143,0.47368421052631576
2022-02-10,GSW,NYK,114,116,-2,0,0.462,0.882,0.33299999999999996,27,38,0.433,0.727,0.389,24,51,0.7321428571428571,0.44642857142857145
2022-02-10,PHO,MIL,131,107,24,1,0.5670000000000001,0.69,0.3,35,43,0.455,0.68,0.263,18,39,0.8181818181818182,0.6140350877192983
2022-02-11,DET,CHO,119,141,-22,0,0.47100000000000003,0.611,0.34299999999999997,32,45,0.557,0.652,0.429,36,51,0.21428571428571427,0.5087719298245614
2022-02-11,IND,CLE,113,120,-7,0,0.47200000000000003,0.688,0.474,25,38,0.531,0.833,0.375,20,32,0.3333333333333333,0.625
2022-02-11,PHI,OKC,100,87,13,1,0.387,0.8079999999999999,0.26899999999999996,19,55,0.389,0.917,0.171,21,52,0.6,0.3090909090909091
2022-02-11,ATL,SAS,121,136,-15,0,0.456,0.867,0.326,28,49,0.556,0.857,0.563,37,41,0.4727272727272727,0.375
2022-02-11,BOS,DEN,108,102,6,1,0.396,0.733,0.27,24,54,0.433,0.722,0.25,23,52,0.5614035087719298,0.5454545454545454
2022-02-11,CHI,MIN,134,122,12,1,0.632,0.769,0.452,32,43,0.5,0.813,0.325,32,32,0.625,0.5178571428571429
2022-02-11,UTA,ORL,114,99,15,1,0.449,0.875,0.317,22,50,0.44,0.75,0.371,23,40,0.625,0.22807017543859648
2022-02-12,POR,NYK,112,103,9,1,0.47600000000000003,0.85,0.375,29,51,0.38299999999999995,0.853,0.308,19,41,0.40350877192982454,0.43859649122807015
2022-02-12,CHO,MEM,118,125,-7,0,0.402,0.7879999999999999,0.311,28,53,0.49,0.606,0.33299999999999996,31,57,0.5,0.6896551724137931
2022-02-12,NOP,SAS,114,124,-10,0,0.494,0.85,0.344,22,46,0.505,0.8420000000000001,0.37799999999999995,26,34,0.39285714285714285,0.38596491228070173
2022-02-12,WAS,SAC,110,123,-13,0,0.466,0.7140000000000001,0.342,26,32,0.5660000000000001,0.862,0.429,27,42,0.45454545454545453,0.3793103448275862
2022-02-12,PHI,CLE,103,93,10,1,0.48100000000000004,0.81,0.455,24,40,0.46799999999999997,0.867,0.33299999999999996,21,34,0.6071428571428571,0.6140350877192983
2022-02-12,TOR,DEN,109,110,-1,0,0.489,0.647,0.353,22,35,0.46399999999999997,0.857,0.37799999999999995,28,50,0.5636363636363636,0.5535714285714286
2022-02-12,CHI,OKC,106,101,5,1,0.449,0.826,0.28,20,57,0.386,0.733,0.306,22,43,0.631578947368421,0.30357142857142855
2022-02-12,MIA,BRK,115,111,4,1,0.5,0.7929999999999999,0.345,20,52,0.452,0.682,0.3,16,41,0.6491228070175439,0.5178571428571429
2022-02-12,DAL,LAC,97,99,-2,0,0.41200000000000003,0.632,0.385,16,44,0.524,0.545,0.318,23,42,0.5789473684210527,0.4827586206896552
2022-02-12,GSW,LAL,117,115,2,1,0.444,0.735,0.316,24,50,0.466,0.667,0.40700000000000003,25,48,0.7368421052631579,0.45614035087719296
2022-02-12,PHO,ORL,132,105,27,1,0.524,0.7,0.441,40,52,0.425,0.667,0.366,25,44,0.8214285714285714,0.22413793103448276
2022-02-13,BOS,ATL,105,95,10,1,0.424,0.815,0.289,21,54,0.366,1.0,0.316,18,48,0.5689655172413793,0.4642857142857143
2022-02-13,IND,MIN,120,129,-9,0,0.441,0.773,0.289,28,54,0.512,0.893,0.529,23,38,0.3275862068965517,0.5263157894736842
2022-02-14,WAS,DET,103,94,9,1,0.47100000000000003,0.778,0.31,21,45,0.376,0.815,0.348,19,44,0.4642857142857143,0.21052631578947367
2022-02-14,BRK,SAC,109,85,24,1,0.512,0.9329999999999999,0.34600000000000003,25,49,0.344,0.778,0.257,12,43,0.5263157894736842,0.3728813559322034
2022-02-14,NYK,OKC,123,127,-4,0,0.41700000000000004,0.818,0.3,28,56,0.5,0.667,0.382,28,46,0.43103448275862066,0.3157894736842105
2022-02-14,CHI,SAS,120,109,11,1,0.523,0.857,0.41700000000000004,25,53,0.478,0.7140000000000001,0.3,28,33,0.6379310344827587,0.3793103448275862
2022-02-14,MIL,POR,107,122,-15,0,0.4270000000000001,0.75,0.317,18,43,0.455,0.737,0.419,30,58,0.603448275862069,0.41379310344827586
2022-02-14,NOP,TOR,120,90,30,1,0.584,0.875,0.457,36,47,0.305,0.774,0.235,8,44,0.40350877192982454,0.5535714285714286
2022-02-14,DEN,ORL,121,111,10,1,0.47700000000000004,0.9129999999999999,0.4,25,52,0.44,0.87,0.282,24,42,0.5614035087719298,0.22033898305084745
2022-02-14,UTA,HOU,135,101,34,1,0.551,0.8640000000000001,0.45,34,53,0.42200000000000004,0.679,0.324,23,33,0.631578947368421,0.26785714285714285
2022-02-14,LAC,GSW,119,104,15,1,0.565,0.5329999999999999,0.441,25,43,0.45299999999999996,0.769,0.39,23,38,0.4915254237288136,0.7241379310344828
2022-02-15,ATL,CLE,124,116,8,1,0.5379999999999999,0.889,0.424,25,35,0.511,0.833,0.39,30,39,0.47368421052631576,0.603448275862069
2022-02-15,MIA,DAL,99,107,-8,0,0.41700000000000004,0.815,0.259,19,48,0.447,0.636,0.439,27,38,0.6379310344827587,0.5862068965517241
2022-02-15,PHI,BOS,87,135,-48,0,0.28800000000000003,0.846,0.25,17,40,0.561,0.818,0.556,28,51,0.5964912280701754,0.576271186440678
2022-02-15,MIL,IND,128,119,9,1,0.5579999999999999,0.733,0.345,28,47,0.505,0.42100000000000004,0.415,32,41,0.6101694915254238,0.3220338983050847
2022-02-15,MIN,CHO,126,120,6,1,0.39399999999999996,0.628,0.23600000000000002,29,58,0.41200000000000003,0.757,0.242,31,62,0.5344827586206896,0.4915254237288136
2022-02-15,NOP,MEM,109,121,-12,0,0.5,0.85,0.154,20,34,0.5,0.63,0.294,29,49,0.39655172413793105,0.6949152542372882
2022-02-15,PHO,LAC,103,96,7,1,0.489,0.7,0.32,30,52,0.41200000000000003,0.667,0.28600000000000003,26,46,0.8245614035087719,0.48333333333333334
2022-02-16,ORL,ATL,109,130,-21,0,0.429,0.923,0.317,23,45,0.5,0.7859999999999999,0.545,23,47,0.21666666666666667,0.4827586206896552
2022-02-16,BOS,DET,111,112,-1,0,0.545,0.778,0.406,29,30,0.462,0.769,0.5329999999999999,28,47,0.5666666666666667,0.22413793103448276
2022-02-16,IND,WAS,113,108,5,1,0.542,0.655,0.2,30,40,0.429,0.813,0.459,25,44,0.3333333333333333,0.45614035087719296
2022-02-16,NYK,BRK,106,111,-5,0,0.435,0.889,0.3720000000000001,22,44,0.439,0.609,0.324,21,51,0.423728813559322,0.5344827586206896
2022-02-16,CHI,SAC,125,118,7,1,0.5,0.95,0.414,25,47,0.512,0.909,0.4,24,36,0.6440677966101694,0.36666666666666664
2022-02-16,MEM,POR,119,123,-4,0,0.435,0.81,0.3670000000000001,20,39,0.506,0.75,0.406,23,43,0.6833333333333333,0.423728813559322
2022-02-16,MIN,TOR,91,103,-12,0,0.39,0.7240000000000001,0.238,23,42,0.455,0.789,0.32,21,48,0.5254237288135594,0.5614035087719298
2022-02-16,OKC,SAS,106,114,-8,0,0.39,0.684,0.344,25,50,0.439,0.818,0.294,29,57,0.3103448275862069,0.3898305084745763
2022-02-16,PHO,HOU,124,121,3,1,0.512,0.8059999999999999,0.292,27,42,0.433,0.857,0.295,23,49,0.8275862068965517,0.2631578947368421
2022-02-16,GSW,DEN,116,117,-1,0,0.517,0.667,0.294,26,37,0.473,0.81,0.389,27,48,0.711864406779661,0.5689655172413793
2022-02-16,LAL,UTA,106,101,5,1,0.477,0.636,0.278,24,44,0.468,0.8420000000000001,0.333,17,41,0.46551724137931033,0.6206896551724138
2022-02-17,CHO,MIA,107,111,-4,0,0.4,0.7,0.238,27,57,0.402,0.652,0.292,31,56,0.48333333333333334,0.6440677966101694
2022-02-17,BRK,WAS,103,117,-14,0,0.404,0.708,0.368,19,42,0.5539999999999999,0.813,0.5,26,38,0.5254237288135594,0.46551724137931033
2022-02-17,NOP,DAL,118,125,-7,0,0.5,0.667,0.429,22,48,0.537,0.72,0.475,18,38,0.3898305084745763,0.5932203389830508
2022-02-17,MIL,PHI,120,123,-3,0,0.442,0.7859999999999999,0.318,20,44,0.5,0.852,0.353,21,46,0.6,0.603448275862069
2022-02-17,LAC,HOU,142,111,31,1,0.5539999999999999,0.846,0.514,34,50,0.462,0.737,0.35100000000000003,29,35,0.4918032786885246,0.25862068965517243
2022-02-24,DET,CLE,106,103,3,1,0.40700000000000003,0.893,0.324,23,49,0.442,0.6759999999999999,0.34299999999999997,20,42,0.23728813559322035,0.5932203389830508
2022-02-24,BRK,BOS,106,129,-23,0,0.415,0.75,0.24100000000000002,25,38,0.541,0.741,0.405,28,48,0.5166666666666667,0.5737704918032787
2022-02-24,CHI,ATL,112,108,4,1,0.488,0.815,0.29600000000000004,16,43,0.423,0.667,0.28600000000000003,20,45,0.65,0.4745762711864407
2022-02-24,MIN,MEM,119,114,5,1,0.462,0.68,0.381,26,42,0.38799999999999996,0.725,0.29,25,59,0.5333333333333333,0.6721311475409836
2022-02-24,OKC,PHO,104,124,-20,0,0.473,0.909,0.19399999999999998,22,42,0.535,0.905,0.382,32,43,0.3050847457627119,0.8305084745762712
2022-02-24,POR,GSW,95,132,-37,0,0.397,0.828,0.257,16,31,0.511,0.8440000000000001,0.366,36,46,0.4166666666666667,0.7166666666666667
